Sampling_date	Sampling_time	Sampling_datetime	Day	Media	Condition	replicate	chlamy_bact_ratio	Measurement_type	Wavelength	Row	Column	Measurement	Filename	t (h)	Well	Sample	alsphere_ID	Kingdom	Phylum	Class	Order	Family	Genus	Measurement_blank_average	Measurement_fixed
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	A	7	0.11490000039339066	day-1_b+sup_high_rep-1.xlsx	19.0	A7	ICL_163	Chlamy77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11190000010861291	0.0030000002847777457
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	B	7	0.12399999797344208	day-1_b+sup_high_rep-1.xlsx	19.0	B7	ICL_170	Chlamy87	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11190000010861291	0.012099997864829168
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	C	7	0.1193000003695488	day-1_b+sup_high_rep-1.xlsx	19.0	C7	ICL_116	Chlamy25	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11190000010861291	0.007400000260935888
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	D	7	0.12150000035762787	day-1_b+sup_high_rep-1.xlsx	19.0	D7	ICL_199	Chlamy123	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11190000010861291	0.009600000249014959
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	E	7	0.11969999969005585	day-1_b+sup_high_rep-1.xlsx	19.0	E7	ICL_201	Chlamy125	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11190000010861291	0.007799999581442937
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	F	7	0.12790000438690186	day-1_b+sup_high_rep-1.xlsx	19.0	F7	ICL_208B	Chlamy134	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	0.11190000010861291	0.016000004278288946
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	G	7	0.12319999933242798	day-1_b+sup_high_rep-1.xlsx	19.0	G7	ICL_41	Chlamy162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11190000010861291	0.011299999223815069
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	H	7	0.11909999698400497	day-1_b+sup_high_rep-1.xlsx	19.0	H7	ICL_48	Chlamy165	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11190000010861291	0.0071999968753920646
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	A	8	0.1160999983549118	day-1_b+sup_high_rep-1.xlsx	19.0	A8	ICL_60	Chlamy176	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11190000010861291	0.004199998246298894
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	B	8	0.1152999997138977	day-1_b+sup_high_rep-1.xlsx	19.0	B8	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11190000010861291	0.0033999996052847953
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	C	8	0.11410000175237656	day-1_b+sup_high_rep-1.xlsx	19.0	C8	BLANK								0.11190000010861291	0.0022000016437636466
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	D	8	0.11800000071525574	day-1_b+sup_high_rep-1.xlsx	19.0	D8	ICL_129A	Chlamy40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	0.11190000010861291	0.0061000006066428275
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	E	8	0.12030000239610672	day-1_b+sup_high_rep-1.xlsx	19.0	E8	ICL_184BA	Chlamy107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11190000010861291	0.00840000228749381
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	F	8	0.125	day-1_b+sup_high_rep-1.xlsx	19.0	F8	ICL_20BA	Chlamy135	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11190000010861291	0.01309999989138709
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	G	8	0.12319999933242798	day-1_b+sup_high_rep-1.xlsx	19.0	G8	ICL_162	Chlamy76	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11190000010861291	0.011299999223815069
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	H	8	0.11590000241994858	day-1_b+sup_high_rep-1.xlsx	19.0	H8	CHLAMY								0.11190000010861291	0.004000002311335668
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	A	9	0.120899997651577	day-1_b+sup_high_rep-1.xlsx	19.0	A9	ICL_186B								0.11190000010861291	0.008999997542964086
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	B	9	0.1152999997138977	day-1_b+sup_high_rep-1.xlsx	19.0	B9	ICL_129B								0.11190000010861291	0.0033999996052847953
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	C	9	0.12280000001192093	day-1_b+sup_high_rep-1.xlsx	19.0	C9	ICL_100	Chlamy6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.11190000010861291	0.01089999990330802
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	D	9	0.1251000016927719	day-1_b+sup_high_rep-1.xlsx	19.0	D9	ICL_101	Chlamy7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.11190000010861291	0.013200001584159002
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	E	9	0.11909999698400497	day-1_b+sup_high_rep-1.xlsx	19.0	E9	ICL_103	Chlamy8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	0.11190000010861291	0.0071999968753920646
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	F	9	0.11710000038146973	day-1_b+sup_high_rep-1.xlsx	19.0	F9	ICL_108	Chlamy13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.11190000010861291	0.005200000272856817
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	G	9	0.11749999970197678	day-1_b+sup_high_rep-1.xlsx	19.0	G9	ICL_112	Chlamy19	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11190000010861291	0.005599999593363866
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	H	9	0.1242000013589859	day-1_b+sup_high_rep-1.xlsx	19.0	H9	ICL_114B	Chlamy23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	0.11190000010861291	0.012300001250372991
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	A	10	0.11739999800920486	day-1_b+sup_high_rep-1.xlsx	19.0	A10	ICL_115	Chlamy24	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11190000010861291	0.005499997900591955
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	B	10	0.11980000138282776	day-1_b+sup_high_rep-1.xlsx	19.0	B10	ICL_117	Chlamy26	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.11190000010861291	0.007900001274214849
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	C	10	0.11990000307559967	day-1_b+sup_high_rep-1.xlsx	19.0	C10	ICL_118B	Chlamy28	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.11190000010861291	0.00800000296698676
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	D	10	0.12269999831914902	day-1_b+sup_high_rep-1.xlsx	19.0	D10	ICL_132	Chlamy44	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.11190000010861291	0.010799998210536108
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	E	10	0.12530000507831573	day-1_b+sup_high_rep-1.xlsx	19.0	E10	ICL_139A	Chlamy49	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	0.11190000010861291	0.013400004969702825
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	F	10	0.11840000003576279	day-1_b+sup_high_rep-1.xlsx	19.0	F10	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11190000010861291	0.006499999927149877
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	F	10	0.11840000003576279	day-1_b+sup_high_rep-1.xlsx	19.0	F10	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11190000010861291	0.006499999927149877
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	G	10	0.1177000030875206	day-1_b+sup_high_rep-1.xlsx	19.0	G10	ICL_160	Chlamy74	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.11190000010861291	0.0058000029789076896
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	H	10	0.1257999986410141	day-1_b+sup_high_rep-1.xlsx	19.0	H10	ICL_172	Chlamy90	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11190000010861291	0.01389999853240119
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	A	11	0.12049999833106995	day-1_b+sup_high_rep-1.xlsx	19.0	A11	ICL_163	Chlamy77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11190000010861291	0.008599998222457036
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	B	11	0.12200000137090683	day-1_b+sup_high_rep-1.xlsx	19.0	B11	ICL_170	Chlamy87	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11190000010861291	0.01010000126229392
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	C	11	0.12300000339746475	day-1_b+sup_high_rep-1.xlsx	19.0	C11	ICL_116	Chlamy25	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11190000010861291	0.011100003288851842
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	D	11	0.11819999665021896	day-1_b+sup_high_rep-1.xlsx	19.0	D11	ICL_199	Chlamy123	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11190000010861291	0.006299996541606054
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	E	11	0.12860000133514404	day-1_b+sup_high_rep-1.xlsx	19.0	E11	ICL_201	Chlamy125	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11190000010861291	0.016700001226531133
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	F	11	0.12460000067949295	day-1_b+sup_high_rep-1.xlsx	19.0	F11	ICL_208B	Chlamy134	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	0.11190000010861291	0.01270000057088004
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	G	11	0.1273999959230423	day-1_b+sup_high_rep-1.xlsx	19.0	G11	ICL_41	Chlamy162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11190000010861291	0.015499995814429388
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	H	11	0.1266999989748001	day-1_b+sup_high_rep-1.xlsx	19.0	H11	ICL_48	Chlamy165	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11190000010861291	0.0147999988661872
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	A	12	0.11819999665021896	day-1_b+sup_high_rep-1.xlsx	19.0	A12	ICL_60	Chlamy176	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11190000010861291	0.006299996541606054
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	B	12	0.12460000067949295	day-1_b+sup_high_rep-1.xlsx	19.0	B12	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11190000010861291	0.01270000057088004
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	C	12	0.11810000240802765	day-1_b+sup_high_rep-1.xlsx	19.0	C12	BLANK								0.11190000010861291	0.006200002299414739
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	D	12	0.12150000035762787	day-1_b+sup_high_rep-1.xlsx	19.0	D12	ICL_129A	Chlamy40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	0.11190000010861291	0.009600000249014959
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	E	12	0.1216999962925911	day-1_b+sup_high_rep-1.xlsx	19.0	E12	ICL_184BA	Chlamy107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11190000010861291	0.009799996183978185
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	F	12	0.12330000102519989	day-1_b+sup_high_rep-1.xlsx	19.0	F12	ICL_20BA	Chlamy135	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11190000010861291	0.01140000091658698
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	G	12	0.12620000541210175	day-1_b+sup_high_rep-1.xlsx	19.0	G12	ICL_162	Chlamy76	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11190000010861291	0.014300005303488836
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	680_nm	H	12	0.12099999934434891	day-1_b+sup_high_rep-1.xlsx	19.0	H12	CHLAMY								0.11190000010861291	0.009099999235735998
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	A	1	0.120899997651577	day-1_b+sup_high_rep-1.xlsx	19.0	A1	ICL_186B								0.11568888856305017	0.00521110908852683
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	B	1	0.12110000103712082	day-1_b+sup_high_rep-1.xlsx	19.0	B1	ICL_129B								0.11568888856305017	0.005411112474070653
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	C	1	0.1120000034570694	day-1_b+sup_high_rep-1.xlsx	19.0	C1	ICL_100	Chlamy6	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.11568888856305017	-0.0036888851059807687
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	D	1	0.10769999772310257	day-1_b+sup_high_rep-1.xlsx	19.0	D1	ICL_101	Chlamy7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	0.11568888856305017	-0.007988890839947596
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	E	1	0.11249999701976776	day-1_b+sup_high_rep-1.xlsx	19.0	E1	ICL_103	Chlamy8	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	0.11568888856305017	-0.0031888915432824044
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	F	1	0.1193000003695488	day-1_b+sup_high_rep-1.xlsx	19.0	F1	ICL_108	Chlamy13	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	0.11568888856305017	0.003611111806498632
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	G	1	0.12060000002384186	day-1_b+sup_high_rep-1.xlsx	19.0	G1	ICL_112	Chlamy19	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11568888856305017	0.004911111460791692
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	H	1	0.1256999969482422	day-1_b+sup_high_rep-1.xlsx	19.0	H1	ICL_114B	Chlamy23	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Arthrobacter	0.11568888856305017	0.010011108385192022
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	A	2	0.11509999632835388	day-1_b+sup_high_rep-1.xlsx	19.0	A2	ICL_115	Chlamy24	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11568888856305017	-0.0005888922346962838
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	B	2	0.12269999831914902	day-1_b+sup_high_rep-1.xlsx	19.0	B2	ICL_117	Chlamy26	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.11568888856305017	0.007011109756098852
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	C	2	0.11860000342130661	day-1_b+sup_high_rep-1.xlsx	19.0	C2	ICL_118B	Chlamy28	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	0.11568888856305017	0.0029111148582564444
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	D	2	0.11869999766349792	day-1_b+sup_high_rep-1.xlsx	19.0	D2	ICL_132	Chlamy44	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	0.11568888856305017	0.003011109100447759
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	E	2	0.1200999990105629	day-1_b+sup_high_rep-1.xlsx	19.0	E2	ICL_139A	Chlamy49	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	0.11568888856305017	0.004411110447512731
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	F	2	0.11500000208616257	day-1_b+sup_high_rep-1.xlsx	19.0	F2	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11568888856305017	-0.0006888864768875985
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	F	2	0.11500000208616257	day-1_b+sup_high_rep-1.xlsx	19.0	F2	ICL_144	Chlamy52	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11568888856305017	-0.0006888864768875985
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	G	2	0.11959999799728394	day-1_b+sup_high_rep-1.xlsx	19.0	G2	ICL_160	Chlamy74	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	0.11568888856305017	0.00391110943423377
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	H	2	0.12309999763965607	day-1_b+sup_high_rep-1.xlsx	19.0	H2	ICL_172	Chlamy90	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11568888856305017	0.007411109076605901
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	A	3	0.1137000024318695	day-1_b+sup_high_rep-1.xlsx	19.0	A3	ICL_163	Chlamy77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11568888856305017	-0.001988886131180659
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	B	3	0.12300000339746475	day-1_b+sup_high_rep-1.xlsx	19.0	B3	ICL_170	Chlamy87	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11568888856305017	0.0073111148344145865
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	C	3	0.11739999800920486	day-1_b+sup_high_rep-1.xlsx	19.0	C3	ICL_116	Chlamy25	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	0.11568888856305017	0.0017111094461546988
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	D	3	0.1151999980211258	day-1_b+sup_high_rep-1.xlsx	19.0	D3	ICL_199	Chlamy123	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	0.11568888856305017	-0.0004888905419243722
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	E	3	0.11959999799728394	day-1_b+sup_high_rep-1.xlsx	19.0	E3	ICL_201	Chlamy125	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11568888856305017	0.00391110943423377
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	F	3	0.12160000205039978	day-1_b+sup_high_rep-1.xlsx	19.0	F3	ICL_208B	Chlamy134	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micrococcaceae	Micrococcus	0.11568888856305017	0.005911113487349615
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	G	3	0.12300000339746475	day-1_b+sup_high_rep-1.xlsx	19.0	G3	ICL_41	Chlamy162	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Microbacterium	0.11568888856305017	0.0073111148344145865
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	H	3	0.1193000003695488	day-1_b+sup_high_rep-1.xlsx	19.0	H3	ICL_48	Chlamy165	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11568888856305017	0.003611111806498632
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	A	4	0.11640000343322754	day-1_b+sup_high_rep-1.xlsx	19.0	A4	ICL_60	Chlamy176	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11568888856305017	0.0007111148701773734
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	B	4	0.11919999867677689	day-1_b+sup_high_rep-1.xlsx	19.0	B4	ICL_24	Chlamy149	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	0.11568888856305017	0.0035111101137267203
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	C	4	0.11339999735355377	day-1_b+sup_high_rep-1.xlsx	19.0	C4	BLANK								0.11568888856305017	-0.0022888912094963937
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	D	4	0.11400000005960464	day-1_b+sup_high_rep-1.xlsx	19.0	D4	ICL_129A	Chlamy40	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	0.11568888856305017	-0.0016888885034455209
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	E	4	0.11540000140666962	day-1_b+sup_high_rep-1.xlsx	19.0	E4	ICL_184BA	Chlamy107	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	0.11568888856305017	-0.00028888715638054896
17.04.2019	15:02:57	2019-04-17 15:02:57	day-1	tp	b+sup	rep-1	high	Absorbance	750_nm	F	4	0.12030000239610672	day-1_b+sup_high_rep-1.xlsx	19.0	F4	ICL_20BA	Chlamy135	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	0.11568888856305017	0.004611113833056554
