Row	Column	Column_merged	Row_merged	ICLID	Repetition	Condition	Timepoint	Abs680	Abs750	average_blank_per_plate_abs680	average_blank_per_plate_abs750	Abs680_fixed	Abs750_fixed
E	7	3	E	ICL_201	Rep2	B	48	0.113899998	0.112499997	0.101383332	0.103666666	0.012516666	0.008833331
E	8	4	E	ICL_184BA	Rep2	B	48	0.109999999	0.110799998	0.101383332	0.103666666	0.008616667	0.007133332
E	9	1	E	ICL_103	Rep3	B	48	0.106899999	0.108199999	0.101383332	0.103666666	0.005516667	0.004533333
E	10	2	E	ICL_139A	Rep3	B	48	0.101999998	0.103399999	0.101383332	0.103666666	0.000616666	-0.000266666
E	11	3	E	ICL_201	Rep3	B	48	0.1074	0.109200001	0.101383332	0.103666666	0.006016668	0.005533335
E	12	4	E	ICL_184BA	Rep3	B	48	0.104000002	0.104900002	0.101383332	0.103666666	0.00261667	0.001233337
F	1	1	F	ICL_108	Rep1	B	48	0.106200002	0.108999997	0.101383332	0.103666666	0.00481667	0.005333332
F	2	2	F	ICL_144	Rep1	B	48	0.1061	0.108199999	0.101383332	0.103666666	0.004716668	0.004533333
F	3	3	F	ICL_208B	Rep1	B	48	0.108199999	0.110100001	0.101383332	0.103666666	0.006816667	0.006433335
F	4	4	F	ICL_20BA	Rep1	B	48	0.109099999	0.113399997	0.101383332	0.103666666	0.007716667	0.009733332
F	5	1	F	ICL_108	Rep2	B	48	0.107500002	0.110600002	0.101383332	0.103666666	0.00611667	0.006933336
F	6	2	F	ICL_144	Rep2	B	48	0.101000004	0.103600003	0.101383332	0.103666666	-0.000383329	-6.66628E-05
F	7	3	F	ICL_208B	Rep2	B	48	0.102300003	0.104599997	0.101383332	0.103666666	0.000916671	0.000933332
F	8	4	F	ICL_20BA	Rep2	B	48	0.107100002	0.108999997	0.101383332	0.103666666	0.00571667	0.005333332
F	9	1	F	ICL_108	Rep3	B	48	0.098700002	0.100699998	0.101383332	0.103666666	-0.00268333	-0.002966667
F	10	2	F	ICL_144	Rep3	B	48	0.101300001	0.1043	0.101383332	0.103666666	-8.3331E-05	0.000633334
F	11	3	F	ICL_208B	Rep3	B	48	0.105400003	0.106600001	0.101383332	0.103666666	0.004016671	0.002933336
F	12	4	F	ICL_20BA	Rep3	B	48	0.110299997	0.111199997	0.101383332	0.103666666	0.008916665	0.007533332
G	1	1	G	ICL_112	Rep1	B	48	0.1096	0.1131	0.101383332	0.103666666	0.008216668	0.009433334
G	2	2	G	ICL_160	Rep1	B	48	0.105999999	0.107600003	0.101383332	0.103666666	0.004616667	0.003933338
G	3	3	G	ICL_41	Rep1	B	48	0.118100002	0.116999999	0.101383332	0.103666666	0.01671667	0.013333333
G	4	4	G	ICL_162	Rep1	B	48	0.115000002	0.114799999	0.101383332	0.103666666	0.01361667	0.011133333
G	5	1	G	ICL_112	Rep2	B	48	0.108099997	0.108000003	0.101383332	0.103666666	0.006716665	0.004333337
G	6	2	G	ICL_160	Rep2	B	48	0.108900003	0.1096	0.101383332	0.103666666	0.007516671	0.005933334
G	7	3	G	ICL_41	Rep2	B	48	0.115599997	0.116999999	0.101383332	0.103666666	0.014216665	0.013333333
G	8	4	G	ICL_162	Rep2	B	48	0.114699997	0.118000001	0.101383332	0.103666666	0.013316665	0.014333335
G	9	1	G	ICL_112	Rep3	B	48	0.107699998	0.111100003	0.101383332	0.103666666	0.006316666	0.007433337
G	10	2	G	ICL_160	Rep3	B	48	0.106700003	0.108999997	0.101383332	0.103666666	0.005316671	0.005333332
G	11	3	G	ICL_41	Rep3	B	48	0.1087	0.109399997	0.101383332	0.103666666	0.007316668	0.005733331
G	12	4	G	ICL_162	Rep3	B	48	0.109700002	0.110399999	0.101383332	0.103666666	0.00831667	0.006733333
H	1	1	H	ICL_114B	Rep1	B	48	0.125	0.126800001	0.101383332	0.103666666	0.023616668	0.023133335
H	2	2	H	ICL_172	Rep1	B	48	0.1017	0.104000002	0.101383332	0.103666666	0.000316668	0.000333336
H	3	3	H	ICL_48	Rep1	B	48	0.106899999	0.107000001	0.101383332	0.103666666	0.005516667	0.003333335
H	4	4	H	CHLAMY	Rep1	blank	48	0.099299997	0.101199999	0.101383332	0.103666666	-0.002083335	-0.002466666
H	5	1	H	ICL_114B	Rep2	B	48	0.127599999	0.129299998	0.101383332	0.103666666	0.026216667	0.025633333
H	6	2	H	ICL_172	Rep2	B	48	0.1052	0.107600003	0.101383332	0.103666666	0.003816668	0.003933338
H	7	3	H	ICL_48	Rep2	B	48	0.116300002	0.116499998	0.101383332	0.103666666	0.01491667	0.012833332
H	8	4	H	CHLAMY	Rep2	blank	48	0.101499997	0.102799997	0.101383332	0.103666666	0.000116665	-0.000866669
H	9	1	H	ICL_114B	Rep3	B	48	0.126900002	0.125599995	0.101383332	0.103666666	0.02551667	0.02193333
H	10	2	H	ICL_172	Rep3	B	48	0.1021	0.103	0.101383332	0.103666666	0.000716668	-0.000666666
H	11	3	H	ICL_48	Rep3	B	48	0.1153	0.1149	0.101383332	0.103666666	0.013916668	0.011233335
H	12	4	H	CHLAMY	Rep3	blank	48	0.101800002	0.103500001	0.101383332	0.103666666	0.00041667	-0.000166665
A	1	1	A	ICL_186B	Rep4	B	0	0.107500002	0.109800003	0.097949999	0.1011	0.009550003	0.008700003
A	2	2	A	ICL_115	Rep4	B	0	0.096900001	0.101199999	0.097949999	0.1011	-0.001049998	9.99992E-05
A	3	3	A	ICL_163	Rep4	B	0	0.0986	0.100699998	0.097949999	0.1011	0.000650001	-0.000400002
A	4	4	A	ICL_60	Rep4	B	0	0.102700002	0.104900002	0.097949999	0.1011	0.004750003	0.003800002
A	5	1	A	ICL_186B	Rep5	B	0	0.102799997	0.104699999	0.097949999	0.1011	0.004849998	0.003599999
A	6	2	A	ICL_115	Rep5	B	0	0.099600002	0.1017	0.097949999	0.1011	0.001650003	0.0006
A	7	3	A	ICL_163	Rep5	B	0	0.100699998	0.105899997	0.097949999	0.1011	0.002749999	0.004799997
A	8	4	A	ICL_60	Rep5	B	0	0.0942	0.097400002	0.097949999	0.1011	-0.003749999	-0.003699998
A	9	1	A	ICL_186B	Rep6	B	0	0.091200002	0.093999997	0.097949999	0.1011	-0.006749998	-0.007100003
A	10	2	A	ICL_115	Rep6	B	0	0.094999999	0.096600004	0.097949999	0.1011	-0.00295	-0.004499997
A	11	3	A	ICL_163	Rep6	B	0	0.096000001	0.099600002	0.097949999	0.1011	-0.001949998	-0.001499998
A	12	4	A	ICL_60	Rep6	B	0	0.101199999	0.105700001	0.097949999	0.1011	0.00325	0.004600001
B	1	1	B	ICL_129B	Rep4	B	0	0.107600003	0.1096	0.097949999	0.1011	0.009650004	0.0085
B	2	2	B	ICL_117	Rep4	B	0	0.101599999	0.103600003	0.097949999	0.1011	0.00365	0.002500003
B	3	3	B	ICL_170	Rep4	B	0	0.0986	0.104199998	0.097949999	0.1011	0.000650001	0.003099998
B	4	4	B	ICL_24	Rep4	B	0	0.105700001	0.1105	0.097949999	0.1011	0.007750002	0.0094
B	5	1	B	ICL_129B	Rep5	B	0	0.098399997	0.1039	0.097949999	0.1011	0.000449998	0.0028
B	6	2	B	ICL_117	Rep5	B	0	0.103100002	0.107199997	0.097949999	0.1011	0.005150003	0.006099996
B	7	3	B	ICL_170	Rep5	B	0	0.1017	0.1043	0.097949999	0.1011	0.003750001	0.0032
B	8	4	B	ICL_24	Rep5	B	0	0.106299996	0.109300002	0.097949999	0.1011	0.008349997	0.008200002
B	9	1	B	ICL_129B	Rep6	B	0	0.101300001	0.104400001	0.097949999	0.1011	0.003350002	0.003300001
B	10	2	B	ICL_117	Rep6	B	0	0.0964	0.098499998	0.097949999	0.1011	-0.001549999	-0.002600002
B	11	3	B	ICL_170	Rep6	B	0	0.103299998	0.105700001	0.097949999	0.1011	0.005349999	0.004600001
B	12	4	B	ICL_24	Rep6	B	0	0.104699999	0.1074	0.097949999	0.1011	0.00675	0.0063
C	1	1	C	ICL_100	Rep4	B	0	0.101800002	0.104000002	0.097949999	0.1011	0.003850003	0.002900002
C	2	2	C	ICL_118B	Rep4	B	0	0.098700002	0.1017	0.097949999	0.1011	0.000750003	0.0006
C	3	3	C	ICL_116	Rep4	B	0	0.098999999	0.104099996	0.097949999	0.1011	0.00105	0.002999996
C	4	4	C	BLANK	Rep4	blank	0	0.097999997	0.1017	0.097949999	0.1011	4.99984E-05	0.0006
C	5	1	C	ICL_100	Rep5	B	0	0.106600001	0.107900001	0.097949999	0.1011	0.008650002	0.006800001
C	6	2	C	ICL_118B	Rep5	B	0	0.104599997	0.106399998	0.097949999	0.1011	0.006649998	0.005299998
C	7	3	C	ICL_116	Rep5	B	0	0.105800003	0.110699996	0.097949999	0.1011	0.007850004	0.009599996
C	8	4	C	BLANK	Rep5	blank	0	0.095399998	0.100900002	0.097949999	0.1011	-0.002550001	-0.000199998
C	9	1	C	ICL_100	Rep6	B	0	0.0942	0.099299997	0.097949999	0.1011	-0.003749999	-0.001800003
C	10	2	C	ICL_118B	Rep6	B	0	0.104199998	0.108599998	0.097949999	0.1011	0.006249999	0.007499998
C	11	3	C	ICL_116	Rep6	B	0	0.095899999	0.0977	0.097949999	0.1011	-0.00205	-0.0034
C	12	4	C	BLANK	Rep6	blank	0	0.097800002	0.098999999	0.097949999	0.1011	-0.000149998	-0.002100001
D	1	1	D	ICL_101	Rep4	B	0	0.102300003	0.104599997	0.097949999	0.1011	0.004350004	0.003499997
D	2	2	D	ICL_132	Rep4	B	0	0.097900003	0.101400003	0.097949999	0.1011	-4.99959E-05	0.000300003
D	3	3	D	ICL_199	Rep4	B	0	0.1021	0.105499998	0.097949999	0.1011	0.004150001	0.004399997
D	4	4	D	ICL_129A	Rep4	B	0	0.098800004	0.1008	0.097949999	0.1011	0.000850004	-0.0003
D	5	1	D	ICL_101	Rep5	B	0	0.104400001	0.105099998	0.097949999	0.1011	0.006450002	0.003999998
D	6	2	D	ICL_132	Rep5	B	0	0.106899999	0.092500001	0.097949999	0.1011	0.00895	-0.008599999
D	7	3	D	ICL_199	Rep5	B	0	0.101999998	0.104800001	0.097949999	0.1011	0.004049999	0.003700001
D	8	4	D	ICL_129A	Rep5	B	0	0.0986	0.101599999	0.097949999	0.1011	0.000650001	0.000499999
D	9	1	D	ICL_101	Rep6	B	0	0.096500002	0.099399999	0.097949999	0.1011	-0.001449997	-0.001700001
D	10	2	D	ICL_132	Rep6	B	0	0.094899997	0.097999997	0.097949999	0.1011	-0.003050002	-0.003100003
D	11	3	D	ICL_199	Rep6	B	0	0.099100001	0.104099996	0.097949999	0.1011	0.001150002	0.002999996
D	12	4	D	ICL_129A	Rep6	B	0	0.0977	0.103100002	0.097949999	0.1011	-0.000249999	0.002000002
E	1	1	E	ICL_103	Rep4	B	0	0.120899998	0.120800003	0.097949999	0.1011	0.022949999	0.019700003
E	2	2	E	ICL_139A	Rep4	B	0	0.105899997	0.108400002	0.097949999	0.1011	0.007949998	0.007300002
E	3	3	E	ICL_201	Rep4	B	0	0.110799998	0.1153	0.097949999	0.1011	0.012849999	0.014199999
E	4	4	E	ICL_184BA	Rep4	B	0	0.0999	0.104199998	0.097949999	0.1011	0.001950001	0.003099998
E	5	1	E	ICL_103	Rep5	B	0	0.094599999	0.0955	0.097949999	0.1011	-0.00335	-0.0056
E	6	2	E	ICL_139A	Rep5	B	0	0.096199997	0.101000004	0.097949999	0.1011	-0.001750002	-9.99967E-05
E	7	3	E	ICL_201	Rep5	B	0	0.116599999	0.107199997	0.097949999	0.1011	0.01865	0.006099996
E	8	4	E	ICL_184BA	Rep5	B	0	0.095100001	0.099200003	0.097949999	0.1011	-0.002849999	-0.001899997
E	9	1	E	ICL_103	Rep6	B	0	0.097999997	0.102499999	0.097949999	0.1011	4.99984E-05	0.001399999
E	10	2	E	ICL_139A	Rep6	B	0	0.093599997	0.095799997	0.097949999	0.1011	-0.004350002	-0.005300003
E	11	3	E	ICL_201	Rep6	B	0	0.105800003	0.109700002	0.097949999	0.1011	0.007850004	0.008600002
E	12	4	E	ICL_184BA	Rep6	B	0	0.097599998	0.099299997	0.097949999	0.1011	-0.000350001	-0.001800003
F	1	1	F	ICL_108	Rep4	B	0	0.111599997	0.113799997	0.097949999	0.1011	0.013649998	0.012699996
F	2	2	F	ICL_144	Rep4	B	0	0.101400003	0.103699997	0.097949999	0.1011	0.003450004	0.002599997
F	3	3	F	ICL_208B	Rep4	B	0	0.101099998	0.104800001	0.097949999	0.1011	0.003149999	0.003700001
F	4	4	F	ICL_20BA	Rep4	B	0	0.098899998	0.105099998	0.097949999	0.1011	0.000949999	0.003999998
F	5	1	F	ICL_108	Rep5	B	0	0.102399997	0.1083	0.097949999	0.1011	0.004449998	0.0072
F	6	2	F	ICL_144	Rep5	B	0	0.099600002	0.104599997	0.097949999	0.1011	0.001650003	0.003499997
F	7	3	F	ICL_208B	Rep5	B	0	0.095200002	0.098999999	0.097949999	0.1011	-0.002749997	-0.002100001
F	8	4	F	ICL_20BA	Rep5	B	0	0.099100001	0.098899998	0.097949999	0.1011	0.001150002	-0.002200002
F	9	1	F	ICL_108	Rep6	B	0	0.097900003	0.099799998	0.097949999	0.1011	-4.99959E-05	-0.001300002
F	10	2	F	ICL_144	Rep6	B	0	0.097900003	0.102399997	0.097949999	0.1011	-4.99959E-05	0.001299997
F	11	3	F	ICL_208B	Rep6	B	0	0.100900002	0.1043	0.097949999	0.1011	0.002950003	0.0032
F	12	4	F	ICL_20BA	Rep6	B	0	0.1008	0.102200001	0.097949999	0.1011	0.002850001	0.001100001
G	1	1	G	ICL_112	Rep4	B	0	0.108800001	0.112199999	0.097949999	0.1011	0.010850002	0.011099999
G	2	2	G	ICL_160	Rep4	B	0	0.095700003	0.099200003	0.097949999	0.1011	-0.002249996	-0.001899997
G	3	3	G	ICL_41	Rep4	B	0	0.098800004	0.100100003	0.097949999	0.1011	0.000850004	-0.000999997
G	4	4	G	ICL_162	Rep4	B	0	0.1061	0.106899999	0.097949999	0.1011	0.008150001	0.005799999
G	5	1	G	ICL_112	Rep5	B	0	0.100000001	0.101899996	0.097949999	0.1011	0.002050002	0.000799996
G	6	2	G	ICL_160	Rep5	B	0	0.101499997	0.104400001	0.097949999	0.1011	0.003549998	0.003300001
G	7	3	G	ICL_41	Rep5	B	0	0.097099997	0.101400003	0.097949999	0.1011	-0.000850002	0.000300003
G	8	4	G	ICL_162	Rep5	B	0	0.099799998	0.105599999	0.097949999	0.1011	0.001849999	0.004499999
G	9	1	G	ICL_112	Rep6	B	0	0.099100001	0.1052	0.097949999	0.1011	0.001150002	0.0041
G	10	2	G	ICL_160	Rep6	B	0	0.098800004	0.103399999	0.097949999	0.1011	0.000850004	0.002299999
G	11	3	G	ICL_41	Rep6	B	0	0.101099998	0.103	0.097949999	0.1011	0.003149999	0.0019
G	12	4	G	ICL_162	Rep6	B	0	0.101099998	0.102899998	0.097949999	0.1011	0.003149999	0.001799998
H	1	1	H	ICL_114B	Rep4	B	0	0.1039	0.1087	0.097949999	0.1011	0.005950001	0.0076
H	2	2	H	ICL_172	Rep4	B	0	0.099399999	0.104000002	0.097949999	0.1011	0.00145	0.002900002
H	3	3	H	ICL_48	Rep4	B	0	0.109099999	0.111100003	0.097949999	0.1011	0.01115	0.010000003
H	4	4	H	CHLAMY	Rep4	blank	0	0.099399999	0.1043	0.097949999	0.1011	0.00145	0.0032
H	5	1	H	ICL_114B	Rep5	B	0	0.101499997	0.106700003	0.097949999	0.1011	0.003549998	0.005600003
H	6	2	H	ICL_172	Rep5	B	0	0.103100002	0.107900001	0.097949999	0.1011	0.005150003	0.006800001
H	7	3	H	ICL_48	Rep5	B	0	0.106399998	0.110200003	0.097949999	0.1011	0.008449999	0.009100003
H	8	4	H	CHLAMY	Rep5	blank	0	0.097800002	0.099799998	0.097949999	0.1011	-0.000149998	-0.001300002
H	9	1	H	ICL_114B	Rep6	B	0	0.101000004	0.102600001	0.097949999	0.1011	0.003050004	0.001500001
H	10	2	H	ICL_172	Rep6	B	0	0.099399999	0.103600003	0.097949999	0.1011	0.00145	0.002500003
H	11	3	H	ICL_48	Rep6	B	0	0.104599997	0.107600003	0.097949999	0.1011	0.006649998	0.006500003
H	12	4	H	CHLAMY	Rep6	blank	0	0.099299997	0.100900002	0.097949999	0.1011	0.001349998	-0.000199998
A	1	1	A	ICL_186B	Rep4	B	24	0.111299999	0.113499999	0.107933331	0.103999998	0.003366668	0.009500001
A	2	2	A	ICL_115	Rep4	B	24	0.119900003	0.1061	0.107933331	0.103999998	0.011966672	0.002100002
A	3	3	A	ICL_163	Rep4	B	24	0.105899997	0.106600001	0.107933331	0.103999998	-0.002033334	0.002600003
A	4	4	A	ICL_60	Rep4	B	24	0.121200003	0.111100003	0.107933331	0.103999998	0.013266671	0.007100005
A	5	1	A	ICL_186B	Rep5	B	24	0.114100002	0.114	0.107933331	0.103999998	0.00616667	0.010000002
A	6	2	A	ICL_115	Rep5	B	24	0.106799997	0.110600002	0.107933331	0.103999998	-0.001133334	0.006600004
A	7	3	A	ICL_163	Rep5	B	24	0.1052	0.109499998	0.107933331	0.103999998	-0.002733331	0.0055
A	8	4	A	ICL_60	Rep5	B	24	0.101099998	0.104099996	0.107933331	0.103999998	-0.006833334	9.9998E-05
A	9	1	A	ICL_186B	Rep6	B	24	0.104199998	0.103200004	0.107933331	0.103999998	-0.003733333	-0.000799995
A	10	2	A	ICL_115	Rep6	B	24	0.101000004	0.102899998	0.107933331	0.103999998	-0.006933328	-0.0011
A	11	3	A	ICL_163	Rep6	B	24	0.098800004	0.102899998	0.107933331	0.103999998	-0.009133328	-0.0011
A	12	4	A	ICL_60	Rep6	B	24	0.1043	0.108199999	0.107933331	0.103999998	-0.003633332	0.0042
B	1	1	B	ICL_129B	Rep4	B	24	0.108000003	0.110399999	0.107933331	0.103999998	6.66715E-05	0.0064
B	2	2	B	ICL_117	Rep4	B	24	0.168899998	0.132300004	0.107933331	0.103999998	0.060966667	0.028300006
B	3	3	B	ICL_170	Rep4	B	24	0.159199998	0.122599997	0.107933331	0.103999998	0.051266667	0.018599998
B	4	4	B	ICL_24	Rep4	B	24	0.165600002	0.1259	0.107933331	0.103999998	0.057666671	0.021900002
B	5	1	B	ICL_129B	Rep5	B	24	0.141599998	0.105800003	0.107933331	0.103999998	0.033666667	0.001800004
B	6	2	B	ICL_117	Rep5	B	24	0.109800003	0.112599999	0.107933331	0.103999998	0.001866672	0.0086
B	7	3	B	ICL_170	Rep5	B	24	0.107699998	0.1096	0.107933331	0.103999998	-0.000233334	0.005600002
B	8	4	B	ICL_24	Rep5	B	24	0.111699998	0.114799999	0.107933331	0.103999998	0.003766667	0.0108
B	9	1	B	ICL_129B	Rep6	B	24	0.103699997	0.106299996	0.107933331	0.103999998	-0.004233334	0.002299998
B	10	2	B	ICL_117	Rep6	B	24	0.100699998	0.102700002	0.107933331	0.103999998	-0.007233333	-0.001299996
B	11	3	B	ICL_170	Rep6	B	24	0.104900002	0.107600003	0.107933331	0.103999998	-0.003033329	0.003600005
B	12	4	B	ICL_24	Rep6	B	24	0.108599998	0.112899996	0.107933331	0.103999998	0.000666667	0.008899998
C	1	1	C	ICL_100	Rep4	B	24	0.137199998	0.118799999	0.107933331	0.103999998	0.029266667	0.014800001
C	2	2	C	ICL_118B	Rep4	B	24	0.172600001	0.131600007	0.107933331	0.103999998	0.06466667	0.027600009
C	3	3	C	ICL_116	Rep4	B	24	0.174199998	0.140599996	0.107933331	0.103999998	0.066266667	0.036599997
C	4	4	C	BLANK	Rep4	blank	24	0.148499995	0.109999999	0.107933331	0.103999998	0.040566664	0.006000001
C	5	1	C	ICL_100	Rep5	B	24	0.137999997	0.111199997	0.107933331	0.103999998	0.030066665	0.007199999
C	6	2	C	ICL_118B	Rep5	B	24	0.108599998	0.111599997	0.107933331	0.103999998	0.000666667	0.007599998
C	7	3	C	ICL_116	Rep5	B	24	0.114600003	0.118600003	0.107933331	0.103999998	0.006666671	0.014600005
C	8	4	C	BLANK	Rep5	blank	24	0.098099999	0.102799997	0.107933331	0.103999998	-0.009833332	-0.001200002
C	9	1	C	ICL_100	Rep6	B	24	0.100299999	0.1052	0.107933331	0.103999998	-0.007633332	0.001200002
C	10	2	C	ICL_118B	Rep6	B	24	0.104199998	0.108199999	0.107933331	0.103999998	-0.003733333	0.0042
C	11	3	C	ICL_116	Rep6	B	24	0.104999997	0.107000001	0.107933331	0.103999998	-0.002933335	0.003000002
C	12	4	C	BLANK	Rep6	blank	24	0.097599998	0.100599997	0.107933331	0.103999998	-0.010333333	-0.003400002
D	1	1	D	ICL_101	Rep4	B	24	0.108800001	0.112599999	0.107933331	0.103999998	0.00086667	0.0086
D	2	2	D	ICL_132	Rep4	B	24	0.159199998	0.111900002	0.107933331	0.103999998	0.051266667	0.007900003
D	3	3	D	ICL_199	Rep4	B	24	0.157600001	0.1149	0.107933331	0.103999998	0.049666669	0.010900002
D	4	4	D	ICL_129A	Rep4	B	24	0.139599994	0.1052	0.107933331	0.103999998	0.031666663	0.001200002
D	5	1	D	ICL_101	Rep5	B	24	0.1149	0.115500003	0.107933331	0.103999998	0.006966669	0.011500005
D	6	2	D	ICL_132	Rep5	B	24	0.116499998	0.111699998	0.107933331	0.103999998	0.008566666	0.0077
D	7	3	D	ICL_199	Rep5	B	24	0.106899999	0.108800001	0.107933331	0.103999998	-0.001033332	0.004800003
D	8	4	D	ICL_129A	Rep5	B	24	0.104099996	0.106899999	0.107933331	0.103999998	-0.003833335	0.002900001
D	9	1	D	ICL_101	Rep6	B	24	0.103399999	0.106799997	0.107933331	0.103999998	-0.004533332	0.002799999
D	10	2	D	ICL_132	Rep6	B	24	0.099299997	0.102200001	0.107933331	0.103999998	-0.008633334	-0.001799997
D	11	3	D	ICL_199	Rep6	B	24	0.102700002	0.105800003	0.107933331	0.103999998	-0.005233329	0.001800004
D	12	4	D	ICL_129A	Rep6	B	24	0.101499997	0.105300002	0.107933331	0.103999998	-0.006433334	0.001300003
E	1	1	E	ICL_103	Rep4	B	24	0.118100002	0.1162	0.107933331	0.103999998	0.010166671	0.012200002
E	2	2	E	ICL_139A	Rep4	B	24	0.145500004	0.116599999	0.107933331	0.103999998	0.037566673	0.012600001
E	3	3	E	ICL_201	Rep4	B	24	0.1567	0.122900002	0.107933331	0.103999998	0.048766669	0.018900003
E	4	4	E	ICL_184BA	Rep4	B	24	0.119900003	0.112300001	0.107933331	0.103999998	0.011966672	0.008300003
E	5	1	E	ICL_103	Rep5	B	24	0.1184	0.117399998	0.107933331	0.103999998	0.010466669	0.0134
E	6	2	E	ICL_139A	Rep5	B	24	0.103299998	0.107600003	0.107933331	0.103999998	-0.004633334	0.003600005
E	7	3	E	ICL_201	Rep5	B	24	0.123499997	0.120300002	0.107933331	0.103999998	0.015566666	0.016300004
E	8	4	E	ICL_184BA	Rep5	B	24	0.103200004	0.105499998	0.107933331	0.103999998	-0.004733328	0.001499999
E	9	1	E	ICL_103	Rep6	B	24	0.103399999	0.106600001	0.107933331	0.103999998	-0.004533332	0.002600003
E	10	2	E	ICL_139A	Rep6	B	24	0.096699998	0.0999	0.107933331	0.103999998	-0.011233333	-0.004099999
E	11	3	E	ICL_201	Rep6	B	24	0.109800003	0.112999998	0.107933331	0.103999998	0.001866672	0.009
E	12	4	E	ICL_184BA	Rep6	B	24	0.0986	0.1008	0.107933331	0.103999998	-0.009333331	-0.003199998
F	1	1	F	ICL_108	Rep4	B	24	0.112599999	0.114799999	0.107933331	0.103999998	0.004666667	0.0108
F	2	2	F	ICL_144	Rep4	B	24	0.104800001	0.108199999	0.107933331	0.103999998	-0.00313333	0.0042
F	3	3	F	ICL_208B	Rep4	B	24	0.106200002	0.108099997	0.107933331	0.103999998	-0.001733329	0.004099999
F	4	4	F	ICL_20BA	Rep4	B	24	0.106200002	0.110600002	0.107933331	0.103999998	-0.001733329	0.006600004
F	5	1	F	ICL_108	Rep5	B	24	0.104800001	0.1105	0.107933331	0.103999998	-0.00313333	0.006500002
F	6	2	F	ICL_144	Rep5	B	24	0.104699999	0.108499996	0.107933331	0.103999998	-0.003233332	0.004499998
F	7	3	F	ICL_208B	Rep5	B	24	0.100000001	0.1021	0.107933331	0.103999998	-0.00793333	-0.001899999
F	8	4	F	ICL_20BA	Rep5	B	24	0.103200004	0.103500001	0.107933331	0.103999998	-0.004733328	-0.000499997
F	9	1	F	ICL_108	Rep6	B	24	0.101300001	0.102499999	0.107933331	0.103999998	-0.00663333	-0.001499999
F	10	2	F	ICL_144	Rep6	B	24	0.101099998	0.104900002	0.107933331	0.103999998	-0.006833334	0.000900004
F	11	3	F	ICL_208B	Rep6	B	24	0.103500001	0.106799997	0.107933331	0.103999998	-0.00443333	0.002799999
F	12	4	F	ICL_20BA	Rep6	B	24	0.102899998	0.105099998	0.107933331	0.103999998	-0.005033333	0.0011
G	1	1	G	ICL_112	Rep4	B	24	0.111699998	0.116400003	0.107933331	0.103999998	0.003766667	0.012400005
G	2	2	G	ICL_160	Rep4	B	24	0.1039	0.107100002	0.107933331	0.103999998	-0.004033331	0.003100004
G	3	3	G	ICL_41	Rep4	B	24	0.111100003	0.111000001	0.107933331	0.103999998	0.003166672	0.007000003
G	4	4	G	ICL_162	Rep4	B	24	0.1127	0.113300003	0.107933331	0.103999998	0.004766669	0.009300005
G	5	1	G	ICL_112	Rep5	B	24	0.107600003	0.110200003	0.107933331	0.103999998	-0.000333328	0.006200004
G	6	2	G	ICL_160	Rep5	B	24	0.105899997	0.1087	0.107933331	0.103999998	-0.002033334	0.004700001
G	7	3	G	ICL_41	Rep5	B	24	0.106399998	0.109200001	0.107933331	0.103999998	-0.001533333	0.005200002
G	8	4	G	ICL_162	Rep5	B	24	0.1074	0.1118	0.107933331	0.103999998	-0.000533331	0.007800002
G	9	1	G	ICL_112	Rep6	B	24	0.103399999	0.1096	0.107933331	0.103999998	-0.004533332	0.005600002
G	10	2	G	ICL_160	Rep6	B	24	0.101199999	0.106200002	0.107933331	0.103999998	-0.006733332	0.002200004
G	11	3	G	ICL_41	Rep6	B	24	0.106299996	0.108000003	0.107933331	0.103999998	-0.001633335	0.004000004
G	12	4	G	ICL_162	Rep6	B	24	0.105599999	0.1074	0.107933331	0.103999998	-0.002333332	0.003400002
H	1	1	H	ICL_114B	Rep4	B	24	0.114100002	0.117399998	0.107933331	0.103999998	0.00616667	0.0134
H	2	2	H	ICL_172	Rep4	B	24	0.104000002	0.107699998	0.107933331	0.103999998	-0.003933329	0.003699999
H	3	3	H	ICL_48	Rep4	B	24	0.119400002	0.120499998	0.107933331	0.103999998	0.011466671	0.0165
H	4	4	H	CHLAMY	Rep4	blank	24	0.101499997	0.104800001	0.107933331	0.103999998	-0.006433334	0.000800002
H	5	1	H	ICL_114B	Rep5	B	24	0.115099996	0.118299998	0.107933331	0.103999998	0.007166665	0.0143
H	6	2	H	ICL_172	Rep5	B	24	0.1074	0.111299999	0.107933331	0.103999998	-0.000533331	0.007300001
H	7	3	H	ICL_48	Rep5	B	24	0.114100002	0.115800001	0.107933331	0.103999998	0.00616667	0.011800002
H	8	4	H	CHLAMY	Rep5	blank	24	0.100699998	0.102499999	0.107933331	0.103999998	-0.007233333	-0.001499999
H	9	1	H	ICL_114B	Rep6	B	24	0.114100002	0.114200003	0.107933331	0.103999998	0.00616667	0.010200005
H	10	2	H	ICL_172	Rep6	B	24	0.102799997	0.104800001	0.107933331	0.103999998	-0.005133335	0.000800002
H	11	3	H	ICL_48	Rep6	B	24	0.109899998	0.111299999	0.107933331	0.103999998	0.001966666	0.007300001
H	12	4	H	CHLAMY	Rep6	blank	24	0.101199999	0.103299998	0.107933331	0.103999998	-0.006733332	-0.000700001
A	1	1	A	ICL_186B	Rep4	B	48	0.1065	0.107699998	0.106833333	0.108883334	-0.000333333	-0.001183336
