,samp_day,t(h),condition,c_b_ratio,replicate,well,content,measurement_type,wavelength,measure,blank_mean,corr_measure
709,2019-04-17 14:56:32,19,sc+sup,low-high,1,F5,ICL_108,absorbance,750_nm,0.11159999668598176,0.11304444405767652,-0.0014444473716947598
710,2019-04-17 14:56:32,19,sc+sup,low-high,1,G5,ICL_112,absorbance,750_nm,0.10589999705553056,0.11304444405767652,-0.007144447002145962
711,2019-04-17 14:56:32,19,sc+sup,low-high,1,H5,ICL_114B,absorbance,750_nm,0.1111000031232834,0.11304444405767652,-0.001944440934393124
712,2019-04-17 14:56:32,19,sc+sup,low-high,1,A6,ICL_115,absorbance,750_nm,0.10740000009536743,0.11304444405767652,-0.0056444439623090925
713,2019-04-17 14:56:32,19,sc+sup,low-high,1,B6,ICL_117,absorbance,750_nm,0.12600000202655792,0.11304444405767652,0.012955557968881398
714,2019-04-17 14:56:32,19,sc+sup,low-high,1,C6,ICL_118B,absorbance,750_nm,0.1111999973654747,0.11304444405767652,-0.0018444466922018232
715,2019-04-17 14:56:32,19,sc+sup,low-high,1,D6,ICL_132,absorbance,750_nm,0.1216999962925911,0.11304444405767652,0.00865555223491457
716,2019-04-17 14:56:32,19,sc+sup,low-high,1,E6,ICL_139A,absorbance,750_nm,0.12470000237226485,0.11304444405767652,0.011655558314588324
717,2019-04-17 14:56:32,19,sc+sup,low-high,1,F6,ICL_144,absorbance,750_nm,0.1112999990582466,0.11304444405767652,-0.0017444449994299255
718,2019-04-17 14:56:32,19,sc+sup,low-high,1,G6,ICL_160,absorbance,750_nm,0.10890000313520433,0.11304444405767652,-0.004144440922472195
719,2019-04-17 14:56:32,19,sc+sup,low-high,1,H6,ICL_172,absorbance,750_nm,0.12540000677108765,0.11304444405767652,0.012355562713411122
720,2019-04-17 14:56:32,19,sc+sup,low-high,1,A7,ICL_163,absorbance,750_nm,0.1274999976158142,0.11304444405767652,0.014455553558137685
721,2019-04-17 14:56:32,19,sc+sup,low-high,1,B7,ICL_170,absorbance,750_nm,0.1225999966263771,0.11304444405767652,0.009555552568700582
722,2019-04-17 14:56:32,19,sc+sup,low-high,1,C7,ICL_116,absorbance,750_nm,0.11810000240802765,0.11304444405767652,0.005055558350351125
723,2019-04-17 14:56:32,19,sc+sup,low-high,1,D7,ICL_199,absorbance,750_nm,0.12600000202655792,0.11304444405767652,0.012955557968881398
724,2019-04-17 14:56:32,19,sc+sup,low-high,1,E7,ICL_201,absorbance,750_nm,0.11640000343322755,0.11304444405767652,0.003355559375551029
725,2019-04-17 14:56:32,19,sc+sup,low-high,1,F7,ICL_208B,absorbance,750_nm,0.12210000306367876,0.11304444405767652,0.009055559006002231
726,2019-04-17 14:56:32,19,sc+sup,low-high,1,G7,ICL_41,absorbance,750_nm,0.12890000641345978,0.11304444405767652,0.015855562355783254
727,2019-04-17 14:56:32,19,sc+sup,low-high,1,H7,ICL_48,absorbance,750_nm,0.11389999836683272,0.11304444405767652,0.0008555543091561951
728,2019-04-17 14:56:32,19,sc+sup,low-high,1,A8,ICL_60,absorbance,750_nm,0.12690000236034393,0.11304444405767652,0.013855558302667409
729,2019-04-17 14:56:32,19,sc+sup,low-high,1,B8,ICL_24,absorbance,750_nm,0.12800000607967374,0.11304444405767652,0.014955562021997215
730,2019-04-17 14:56:32,19,sc+sup,low-high,1,C8,BLANK,absorbance,750_nm,0.1097000017762184,0.11304444405767652,-0.0033444422814581237
731,2019-04-17 14:56:32,19,sc+sup,low-high,1,D8,ICL_129A,absorbance,750_nm,0.12929999828338626,0.11304444405767652,0.016255554225709734
732,2019-04-17 14:56:32,19,sc+sup,low-high,1,E8,ICL_184BA,absorbance,750_nm,0.12540000677108765,0.11304444405767652,0.012355562713411122
733,2019-04-17 14:56:32,19,sc+sup,low-high,1,F8,ICL_20BA,absorbance,750_nm,0.1120000034570694,0.11304444405767652,-0.0010444406006071272
734,2019-04-17 14:56:32,19,sc+sup,low-high,1,G8,ICL_162,absorbance,750_nm,0.11969999969005585,0.11304444405767652,0.006655555632379323
735,2019-04-17 14:56:32,19,sc+sup,low-high,1,H8,CHLAMY,absorbance,750_nm,0.0998999997973442,0.11304444405767652,-0.01314444426033233
736,2019-04-17 14:56:32,19,sc+sup,low-high,1,A9,ICL_186B,absorbance,750_nm,0.1251000016927719,0.11304444405767652,0.012055557635095387
737,2019-04-17 14:56:32,19,sc+sup,low-high,1,B9,ICL_129B,absorbance,750_nm,0.1339000016450882,0.11304444405767652,0.02085555758741167
738,2019-04-17 14:56:32,19,sc+sup,low-high,1,C9,ICL_100,absorbance,750_nm,0.13040000200271604,0.11304444405767652,0.017355557945039513
739,2019-04-17 14:56:32,19,sc+sup,low-high,1,D9,ICL_101,absorbance,750_nm,0.12780000269412994,0.11304444405767652,0.01475555863645342
740,2019-04-17 14:56:32,19,sc+sup,low-high,1,E9,ICL_103,absorbance,750_nm,0.12759999930858612,0.11304444405767652,0.014555555250909596
741,2019-04-17 14:56:32,19,sc+sup,low-high,1,F9,ICL_108,absorbance,750_nm,0.11720000207424165,0.11304444405767652,0.004155558016565128
742,2019-04-17 14:56:32,19,sc+sup,low-high,1,G9,ICL_112,absorbance,750_nm,0.12870000302791595,0.11304444405767652,0.01565555897023943
743,2019-04-17 14:56:32,19,sc+sup,low-high,1,H9,ICL_114B,absorbance,750_nm,0.11890000104904175,0.11304444405767652,0.005855556991365224
744,2019-04-17 14:56:32,19,sc+sup,low-high,1,A10,ICL_115,absorbance,750_nm,0.1168000027537346,0.11304444405767652,0.0037555586960580783
745,2019-04-17 14:56:32,19,sc+sup,low-high,1,B10,ICL_117,absorbance,750_nm,0.12950000166893005,0.11304444405767652,0.01645555761125353
746,2019-04-17 14:56:32,19,sc+sup,low-high,1,C10,ICL_118B,absorbance,750_nm,0.1331000030040741,0.11304444405767652,0.020055558946397573
747,2019-04-17 14:56:32,19,sc+sup,low-high,1,D10,ICL_132,absorbance,750_nm,0.12030000239610672,0.11304444405767652,0.007255558338430196
748,2019-04-17 14:56:32,19,sc+sup,low-high,1,E10,ICL_139A,absorbance,750_nm,0.11819999665021895,0.11304444405767652,0.005155552592542426
749,2019-04-17 14:56:32,19,sc+sup,low-high,1,F10,ICL_144,absorbance,750_nm,0.1185000017285347,0.11304444405767652,0.005455557670858174
750,2019-04-17 14:56:32,19,sc+sup,low-high,1,G10,ICL_160,absorbance,750_nm,0.11869999766349792,0.11304444405767652,0.005655553605821401
751,2019-04-17 14:56:32,19,sc+sup,low-high,1,H10,ICL_172,absorbance,750_nm,0.1200999990105629,0.11304444405767652,0.007055554952886373
752,2019-04-17 14:56:32,19,sc+sup,low-high,1,A11,ICL_163,absorbance,750_nm,0.12849999964237213,0.11304444405767652,0.015455555584695607
753,2019-04-17 14:56:32,19,sc+sup,low-high,1,B11,ICL_170,absorbance,750_nm,0.1298999935388565,0.11304444405767652,0.016855549481179982
754,2019-04-17 14:56:32,19,sc+sup,low-high,1,C11,ICL_116,absorbance,750_nm,0.12929999828338626,0.11304444405767652,0.016255554225709734
755,2019-04-17 14:56:32,19,sc+sup,low-high,1,D11,ICL_199,absorbance,750_nm,0.11630000174045566,0.11304444405767652,0.003255557682779131
756,2019-04-17 14:56:32,19,sc+sup,low-high,1,E11,ICL_201,absorbance,750_nm,0.13269999623298645,0.11304444405767652,0.019655552175309926
757,2019-04-17 14:56:32,19,sc+sup,low-high,1,F11,ICL_208B,absorbance,750_nm,0.12839999794960022,0.11304444405767652,0.015355553891923696
758,2019-04-17 14:56:32,19,sc+sup,low-high,1,G11,ICL_41,absorbance,750_nm,0.11900000274181365,0.11304444405767652,0.005955558684137122
759,2019-04-17 14:56:32,19,sc+sup,low-high,1,H11,ICL_48,absorbance,750_nm,0.120899997651577,0.11304444405767652,0.007855553593900472
760,2019-04-17 14:56:32,19,sc+sup,low-high,1,A12,ICL_60,absorbance,750_nm,0.13609999418258667,0.11304444405767652,0.023055550124910146
761,2019-04-17 14:56:32,19,sc+sup,low-high,1,B12,ICL_24,absorbance,750_nm,0.13729999959468842,0.11304444405767652,0.02425555553701189
762,2019-04-17 14:56:32,19,sc+sup,low-high,1,C12,BLANK,absorbance,750_nm,0.10830000042915344,0.11304444405767652,-0.004744443628523082
763,2019-04-17 14:56:32,19,sc+sup,low-high,1,D12,ICL_129A,absorbance,750_nm,0.14180000126361847,0.11304444405767652,0.028755557205941945
764,2019-04-17 14:56:32,19,sc+sup,low-high,1,E12,ICL_184BA,absorbance,750_nm,0.12559999525547028,0.11304444405767652,0.012555551197793752
765,2019-04-17 14:56:32,19,sc+sup,low-high,1,F12,ICL_20BA,absorbance,750_nm,0.12610000371932986,0.11304444405767652,0.013055559661653338
766,2019-04-17 14:56:32,19,sc+sup,low-high,1,G12,ICL_162,absorbance,750_nm,0.12880000472068787,0.11304444405767652,0.015755560663011342
767,2019-04-17 14:56:32,19,sc+sup,low-high,1,H12,CHLAMY,absorbance,750_nm,0.1071000024676323,0.11304444405767652,-0.0059444415900442305
768,2019-04-17 14:59:48,19,b+sup,low,1,A1,ICL_186B,absorbance,680_nm,0.11410000175237656,0.10875555624564488,0.005344445506731674
769,2019-04-17 14:59:48,19,b+sup,low,1,B1,ICL_129B,absorbance,680_nm,0.1079000011086464,0.10875555624564488,-0.000855555136998476
770,2019-04-17 14:59:48,19,b+sup,low,1,C1,ICL_100,absorbance,680_nm,0.11159999668598176,0.10875555624564488,0.0028444404403368817
771,2019-04-17 14:59:48,19,b+sup,low,1,D1,ICL_101,absorbance,680_nm,0.10750000178813934,0.10875555624564488,-0.0012555544575055394
772,2019-04-17 14:59:48,19,b+sup,low,1,E1,ICL_103,absorbance,680_nm,0.1046999990940094,0.10875555624564488,-0.004055557151635483
773,2019-04-17 14:59:48,19,b+sup,low,1,F1,ICL_108,absorbance,680_nm,0.11569999903440475,0.10875555624564488,0.006944442788759872
774,2019-04-17 14:59:48,19,b+sup,low,1,G1,ICL_112,absorbance,680_nm,0.11469999700784685,0.10875555624564488,0.0059444407622019635
775,2019-04-17 14:59:48,19,b+sup,low,1,H1,ICL_114B,absorbance,680_nm,0.11259999871253967,0.10875555624564488,0.00384444246689479
776,2019-04-17 14:59:48,19,b+sup,low,1,A2,ICL_115,absorbance,680_nm,0.11400000005960464,0.10875555624564488,0.005244443813959762
777,2019-04-17 14:59:48,19,b+sup,low,1,B2,ICL_117,absorbance,680_nm,0.11900000274181365,0.10875555624564488,0.010244446496168763
778,2019-04-17 14:59:48,19,b+sup,low,1,C2,ICL_118B,absorbance,680_nm,0.12330000102519988,0.10875555624564488,0.014544444779554994
779,2019-04-17 14:59:48,19,b+sup,low,1,D2,ICL_132,absorbance,680_nm,0.10530000180006027,0.10875555624564488,-0.0034555544455846104
780,2019-04-17 14:59:48,19,b+sup,low,1,E2,ICL_139A,absorbance,680_nm,0.11749999970197678,0.10875555624564488,0.008744443456331893
781,2019-04-17 14:59:48,19,b+sup,low,1,F2,ICL_144,absorbance,680_nm,0.11469999700784685,0.10875555624564488,0.0059444407622019635
782,2019-04-17 14:59:48,19,b+sup,low,1,G2,ICL_160,absorbance,680_nm,0.11659999936819075,0.10875555624564488,0.007844443122545869
783,2019-04-17 14:59:48,19,b+sup,low,1,H2,ICL_172,absorbance,680_nm,0.10760000348091124,0.10875555624564488,-0.0011555527647336417
784,2019-04-17 14:59:48,19,b+sup,low,1,A3,ICL_163,absorbance,680_nm,0.1186000034213066,0.10875555624564488,0.009844447175661714
785,2019-04-17 14:59:48,19,b+sup,low,1,B3,ICL_170,absorbance,680_nm,0.11479999870061874,0.10875555624564488,0.006044442454973861
786,2019-04-17 14:59:48,19,b+sup,low,1,C3,ICL_116,absorbance,680_nm,0.11949999630451202,0.10875555624564488,0.010744440058867141
787,2019-04-17 14:59:48,19,b+sup,low,1,D3,ICL_199,absorbance,680_nm,0.10589999705553056,0.10875555624564488,-0.0028555591901143207
788,2019-04-17 14:59:48,19,b+sup,low,1,E3,ICL_201,absorbance,680_nm,0.11949999630451202,0.10875555624564488,0.010744440058867141
789,2019-04-17 14:59:48,19,b+sup,low,1,F3,ICL_208B,absorbance,680_nm,0.1168999969959259,0.10875555624564488,0.00814444075028102
790,2019-04-17 14:59:48,19,b+sup,low,1,G3,ICL_41,absorbance,680_nm,0.1476999968290329,0.10875555624564488,0.038944440583388015
791,2019-04-17 14:59:48,19,b+sup,low,1,H3,ICL_48,absorbance,680_nm,0.11869999766349792,0.10875555624564488,0.009944441417853042
792,2019-04-17 14:59:48,19,b+sup,low,1,A4,ICL_60,absorbance,680_nm,0.12150000035762787,0.10875555624564488,0.012744444111982986
793,2019-04-17 14:59:48,19,b+sup,low,1,B4,ICL_24,absorbance,680_nm,0.12559999525547028,0.10875555624564488,0.016844439009825393
794,2019-04-17 14:59:48,19,b+sup,low,1,C4,BLANK,absorbance,680_nm,0.1103999987244606,0.10875555624564488,0.0016444424788157191
795,2019-04-17 14:59:48,19,b+sup,low,1,D4,ICL_129A,absorbance,680_nm,0.1145000010728836,0.10875555624564488,0.005744444827238723
796,2019-04-17 14:59:48,19,b+sup,low,1,E4,ICL_184BA,absorbance,680_nm,0.11060000211000444,0.10875555624564488,0.0018444458643595563
797,2019-04-17 14:59:48,19,b+sup,low,1,F4,ICL_20BA,absorbance,680_nm,0.11230000108480452,0.10875555624564488,0.0035444448391596384
798,2019-04-17 14:59:48,19,b+sup,low,1,G4,ICL_162,absorbance,680_nm,0.12349999696016313,0.10875555624564488,0.014744440714518248
799,2019-04-17 14:59:48,19,b+sup,low,1,H4,CHLAMY,absorbance,680_nm,0.10830000042915344,0.10875555624564488,-0.0004555558164914403
800,2019-04-17 14:59:48,19,b+sup,low,1,A5,ICL_186B,absorbance,680_nm,0.12110000103712082,0.10875555624564488,0.012344444791475936
801,2019-04-17 14:59:48,19,b+sup,low,1,B5,ICL_129B,absorbance,680_nm,0.1186000034213066,0.10875555624564488,0.009844447175661714
802,2019-04-17 14:59:48,19,b+sup,low,1,C5,ICL_100,absorbance,680_nm,0.12150000035762787,0.10875555624564488,0.012744444111982986
803,2019-04-17 14:59:48,19,b+sup,low,1,D5,ICL_101,absorbance,680_nm,0.12399999797344208,0.10875555624564488,0.015244441727797195
804,2019-04-17 14:59:48,19,b+sup,low,1,E5,ICL_103,absorbance,680_nm,0.11559999734163286,0.10875555624564488,0.006844441095987974
805,2019-04-17 14:59:48,19,b+sup,low,1,F5,ICL_108,absorbance,680_nm,0.1168999969959259,0.10875555624564488,0.00814444075028102
806,2019-04-17 14:59:48,19,b+sup,low,1,G5,ICL_112,absorbance,680_nm,0.12219999730587006,0.10875555624564488,0.013444441060225173
807,2019-04-17 14:59:48,19,b+sup,low,1,H5,ICL_114B,absorbance,680_nm,0.12399999797344208,0.10875555624564488,0.015244441727797195
808,2019-04-17 14:59:48,19,b+sup,low,1,A6,ICL_115,absorbance,680_nm,0.11879999935626985,0.10875555624564488,0.010044443110624968
809,2019-04-17 14:59:48,19,b+sup,low,1,B6,ICL_117,absorbance,680_nm,0.1243000030517578,0.10875555624564488,0.015544446806112916
810,2019-04-17 14:59:48,19,b+sup,low,1,C6,ICL_118B,absorbance,680_nm,0.11819999665021895,0.10875555624564488,0.009444440404574067
811,2019-04-17 14:59:48,19,b+sup,low,1,D6,ICL_132,absorbance,680_nm,0.1234000027179718,0.10875555624564488,0.014644446472326919
812,2019-04-17 14:59:48,19,b+sup,low,1,E6,ICL_139A,absorbance,680_nm,0.11490000039339066,0.10875555624564488,0.006144444147745773
813,2019-04-17 14:59:48,19,b+sup,low,1,F6,ICL_144,absorbance,680_nm,0.1225000023841858,0.10875555624564488,0.013744446138540922
814,2019-04-17 14:59:48,19,b+sup,low,1,G6,ICL_160,absorbance,680_nm,0.11919999867677687,0.10875555624564488,0.01044444243113199
815,2019-04-17 14:59:48,19,b+sup,low,1,H6,ICL_172,absorbance,680_nm,0.1200999990105629,0.10875555624564488,0.011344442764918014
816,2019-04-17 14:59:48,19,b+sup,low,1,A7,ICL_163,absorbance,680_nm,0.11969999969005585,0.10875555624564488,0.010944443444410965
817,2019-04-17 14:59:48,19,b+sup,low,1,B7,ICL_170,absorbance,680_nm,0.12759999930858612,0.10875555624564488,0.018844443062941238
818,2019-04-17 14:59:48,19,b+sup,low,1,C7,ICL_116,absorbance,680_nm,0.11100000143051147,0.10875555624564488,0.002244445184866592
819,2019-04-17 14:59:48,19,b+sup,low,1,D7,ICL_199,absorbance,680_nm,0.11580000072717668,0.10875555624564488,0.0070444444815317975
820,2019-04-17 14:59:48,19,b+sup,low,1,E7,ICL_201,absorbance,680_nm,0.12849999964237213,0.10875555624564488,0.01974444339672725
821,2019-04-17 14:59:48,19,b+sup,low,1,F7,ICL_208B,absorbance,680_nm,0.11299999803304672,0.10875555624564488,0.00424444178740184
822,2019-04-17 14:59:48,19,b+sup,low,1,G7,ICL_41,absorbance,680_nm,0.12290000170469285,0.10875555624564488,0.014144445459047972
823,2019-04-17 14:59:48,19,b+sup,low,1,H7,ICL_48,absorbance,680_nm,0.12620000541210175,0.10875555624564488,0.017444449166456863
824,2019-04-17 14:59:48,19,b+sup,low,1,A8,ICL_60,absorbance,680_nm,0.12330000102519988,0.10875555624564488,0.014544444779554994
825,2019-04-17 14:59:48,19,b+sup,low,1,B8,ICL_24,absorbance,680_nm,0.1281999945640564,0.10875555624564488,0.019444438318411514
826,2019-04-17 14:59:48,19,b+sup,low,1,C8,BLANK,absorbance,680_nm,0.1168000027537346,0.10875555624564488,0.00804444650808972
827,2019-04-17 14:59:48,19,b+sup,low,1,D8,ICL_129A,absorbance,680_nm,0.11990000307559967,0.10875555624564488,0.011144446829954788
828,2019-04-17 14:59:48,19,b+sup,low,1,E8,ICL_184BA,absorbance,680_nm,0.11710000038146973,0.10875555624564488,0.008344444135824844
829,2019-04-17 14:59:48,19,b+sup,low,1,F8,ICL_20BA,absorbance,680_nm,0.1168000027537346,0.10875555624564488,0.00804444650808972
830,2019-04-17 14:59:48,19,b+sup,low,1,G8,ICL_162,absorbance,680_nm,0.120899997651577,0.10875555624564488,0.012144441405932113
831,2019-04-17 14:59:48,19,b+sup,low,1,H8,CHLAMY,absorbance,680_nm,0.10869999974966048,0.10875555624564488,-5.55564959844046e-05
832,2019-04-17 14:59:48,19,b+sup,low,1,A9,ICL_186B,absorbance,680_nm,0.1225000023841858,0.10875555624564488,0.013744446138540922
833,2019-04-17 14:59:48,19,b+sup,low,1,B9,ICL_129B,absorbance,680_nm,0.12890000641345978,0.10875555624564488,0.020144450167814895
834,2019-04-17 14:59:48,19,b+sup,low,1,C9,ICL_100,absorbance,680_nm,0.12240000069141388,0.10875555624564488,0.013644444445768997
835,2019-04-17 14:59:48,19,b+sup,low,1,D9,ICL_101,absorbance,680_nm,0.1216999962925911,0.10875555624564488,0.012944440046946212
836,2019-04-17 14:59:48,19,b+sup,low,1,E9,ICL_103,absorbance,680_nm,0.11959999799728395,0.10875555624564488,0.010844441751639067
837,2019-04-17 14:59:48,19,b+sup,low,1,F9,ICL_108,absorbance,680_nm,0.1185000017285347,0.10875555624564488,0.009744445482889816
838,2019-04-17 14:59:48,19,b+sup,low,1,G9,ICL_112,absorbance,680_nm,0.12610000371932986,0.10875555624564488,0.01734444747368498
839,2019-04-17 14:59:48,19,b+sup,low,1,H9,ICL_114B,absorbance,680_nm,0.12049999833106995,0.10875555624564488,0.011744442085425064
840,2019-04-17 14:59:48,19,b+sup,low,1,A10,ICL_115,absorbance,680_nm,0.11729999631643295,0.10875555624564488,0.00854444007078807
841,2019-04-17 14:59:48,19,b+sup,low,1,B10,ICL_117,absorbance,680_nm,0.11339999735355374,0.10875555624564488,0.0046444411079088616
842,2019-04-17 14:59:48,19,b+sup,low,1,C10,ICL_118B,absorbance,680_nm,0.11829999834299088,0.10875555624564488,0.009544442097345993
843,2019-04-17 14:59:48,19,b+sup,low,1,D10,ICL_132,absorbance,680_nm,0.12129999697208405,0.10875555624564488,0.012544440726439163
844,2019-04-17 14:59:48,19,b+sup,low,1,E10,ICL_139A,absorbance,680_nm,0.12520000338554382,0.10875555624564488,0.01644444713989894
845,2019-04-17 14:59:48,19,b+sup,low,1,F10,ICL_144,absorbance,680_nm,0.11760000139474867,0.10875555624564488,0.008844445149103791
846,2019-04-17 14:59:48,19,b+sup,low,1,G10,ICL_160,absorbance,680_nm,0.12399999797344208,0.10875555624564488,0.015244441727797195
847,2019-04-17 14:59:48,19,b+sup,low,1,H10,ICL_172,absorbance,680_nm,0.12590000033378598,0.10875555624564488,0.0171444440881411
848,2019-04-17 14:59:48,19,b+sup,low,1,A11,ICL_163,absorbance,680_nm,0.11789999902248385,0.10875555624564488,0.00914444277683897
849,2019-04-17 14:59:48,19,b+sup,low,1,B11,ICL_170,absorbance,680_nm,0.1169999986886978,0.10875555624564488,0.008244442443052918
850,2019-04-17 14:59:48,19,b+sup,low,1,C11,ICL_116,absorbance,680_nm,0.12330000102519988,0.10875555624564488,0.014544444779554994
851,2019-04-17 14:59:48,19,b+sup,low,1,D11,ICL_199,absorbance,680_nm,0.1242000013589859,0.10875555624564488,0.015444445113341018
852,2019-04-17 14:59:48,19,b+sup,low,1,E11,ICL_201,absorbance,680_nm,0.1257999986410141,0.10875555624564488,0.017044442395369216
853,2019-04-17 14:59:48,19,b+sup,low,1,F11,ICL_208B,absorbance,680_nm,0.1225000023841858,0.10875555624564488,0.013744446138540922
854,2019-04-17 14:59:48,19,b+sup,low,1,G11,ICL_41,absorbance,680_nm,0.12129999697208405,0.10875555624564488,0.012544440726439163
855,2019-04-17 14:59:48,19,b+sup,low,1,H11,ICL_48,absorbance,680_nm,0.12370000034570695,0.10875555624564488,0.014944444100062071
856,2019-04-17 14:59:48,19,b+sup,low,1,A12,ICL_60,absorbance,680_nm,0.11270000040531157,0.10875555624564488,0.003944444159666688
857,2019-04-17 14:59:48,19,b+sup,low,1,B12,ICL_24,absorbance,680_nm,0.11219999939203262,0.10875555624564488,0.0034444431463877406
858,2019-04-17 14:59:48,19,b+sup,low,1,C12,BLANK,absorbance,680_nm,0.11829999834299088,0.10875555624564488,0.009544442097345993
859,2019-04-17 14:59:48,19,b+sup,low,1,D12,ICL_129A,absorbance,680_nm,0.1185000017285347,0.10875555624564488,0.009744445482889816
860,2019-04-17 14:59:48,19,b+sup,low,1,E12,ICL_184BA,absorbance,680_nm,0.12349999696016313,0.10875555624564488,0.014744440714518248
861,2019-04-17 14:59:48,19,b+sup,low,1,F12,ICL_20BA,absorbance,680_nm,0.11800000071525575,0.10875555624564488,0.009244444469610869
862,2019-04-17 14:59:48,19,b+sup,low,1,G12,ICL_162,absorbance,680_nm,0.12620000541210175,0.10875555624564488,0.017444449166456863
