Sampling_date	Sampling_time	Sampling_datetime	Day	Media	Condition	replicate	Measurement_type	Wavelength	Row	Column	Measurement	Filename	t (h)	Content	Measurement_blank_average	Measurement_fixed
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	3	0.3255999982357025	day5_sc+c_4.xlsx	120.0	ICL_114B	0.11962500108139855	0.20597499715430395
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	3	0.3255999982357025	day5_sc+c_4.xlsx	120.0	ICL_170	0.11962500108139855	0.20597499715430395
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	4	0.32760000228881836	day5_sc+c_4.xlsx	120.0	ICL_202C	0.11962500108139855	0.2079750012074198
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	4	0.3353999853134155	day5_sc+c_4.xlsx	120.0	ICL_139A	0.11962500108139855	0.21577498423201696
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	4	0.298799991607666	day5_sc+c_4.xlsx	120.0	ICL_208B	0.11962500108139855	0.17917499052626745
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	4	0.31520000100135803	day5_sc+c_4.xlsx	120.0	ICL_179A	0.11962500108139855	0.19557499991995947
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	4	0.30090001225471497	day5_sc+c_4.xlsx	120.0	ICL_202C	0.11962500108139855	0.1812750111733164
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	4	0.32820001244544983	day5_sc+c_4.xlsx	120.0	ICL_139A	0.11962500108139855	0.20857501136405127
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	4	0.3118000030517578	day5_sc+c_4.xlsx	120.0	ICL_208B	0.11962500108139855	0.19217500197035925
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	4	0.35670000314712524	day5_sc+c_4.xlsx	120.0	ICL_179A	0.11962500108139855	0.23707500206572668
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	5	0.313400000333786	day5_sc+c_4.xlsx	120.0	ICL_131	0.11962500108139855	0.19377499925238745
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	5	0.3345000147819519	day5_sc+c_4.xlsx	120.0	ICL_103	0.11962500108139855	0.21487501370055334
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	5	0.3172000050544739	day5_sc+c_4.xlsx	120.0	ICL_117	0.11962500108139855	0.1975750039730753
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	5	0.321399986743927	day5_sc+c_4.xlsx	120.0	ICL_179B	0.11962500108139855	0.20177498566252844
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	5	0.3057999908924103	day5_sc+c_4.xlsx	120.0	ICL_131	0.11962500108139855	0.18617498981101172
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	5	0.328000009059906	day5_sc+c_4.xlsx	120.0	ICL_103	0.11962500108139855	0.20837500797850744
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	5	0.32760000228881836	day5_sc+c_4.xlsx	120.0	ICL_117	0.11962500108139855	0.2079750012074198
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	5	0.3723999857902527	day5_sc+c_4.xlsx	120.0	ICL_179B	0.11962500108139855	0.2527749847088541
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	6	0.31769999861717224	day5_sc+c_4.xlsx	120.0	ICL_116	0.11962500108139855	0.19807499753577368
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	6	0.34220001101493835	day5_sc+c_4.xlsx	120.0	ICL_160	0.11962500108139855	0.2225750099335398
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	6	0.33480000495910645	day5_sc+c_4.xlsx	120.0	ICL_132	0.11962500108139855	0.21517500387770788
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	6	0.3407000005245209	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.2210749994431223
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	6	0.31139999628067017	day5_sc+c_4.xlsx	120.0	ICL_116	0.11962500108139855	0.1917749951992716
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	6	0.3068000078201294	day5_sc+c_4.xlsx	120.0	ICL_160	0.11962500108139855	0.18717500673873083
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	6	0.3248000144958496	day5_sc+c_4.xlsx	120.0	ICL_132	0.11962500108139855	0.20517501341445105
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	6	0.3379000127315521	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.21827501165015356
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	7	0.31769999861717224	day5_sc+c_4.xlsx	120.0	ICL_112	0.11962500108139855	0.19807499753577368
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	7	0.3197999894618988	day5_sc+c_4.xlsx	120.0	ICL_129A	0.11962500108139855	0.20017498838050024
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	7	0.325300008058548	day5_sc+c_4.xlsx	120.0	ICL_48	0.11962500108139855	0.2056750069771494
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	7	0.3174000084400177	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.19777500735861914
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	7	0.32510000467300415	day5_sc+c_4.xlsx	120.0	ICL_112	0.11962500108139855	0.2054750035916056
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	7	0.289900004863739	day5_sc+c_4.xlsx	120.0	ICL_129A	0.11962500108139855	0.17027500378234045
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	7	0.3165000081062317	day5_sc+c_4.xlsx	120.0	ICL_48	0.11962500108139855	0.19687500702483313
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	7	0.3346000015735626	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.21497500049216406
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	8	0.321399986743927	day5_sc+c_4.xlsx	120.0	ICL_163	0.11962500108139855	0.20177498566252844
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	8	0.3140999972820282	day5_sc+c_4.xlsx	120.0	ICL_129B	0.11962500108139855	0.19447499620062964
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	8	0.3407999873161316	day5_sc+c_4.xlsx	120.0	ICL_201	0.11962500108139855	0.22117498623473303
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	8	0.3163999915122986	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.19677499043090002
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	8	0.6195999979972839	day5_sc+c_4.xlsx	120.0	ICL_163	0.11962500108139855	0.4999749969158854
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	8	0.2994000017642975	day5_sc+c_4.xlsx	120.0	ICL_129B	0.11962500108139855	0.17977500068289892
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	8	0.2865999937057495	day5_sc+c_4.xlsx	120.0	ICL_201	0.11962500108139855	0.16697499262435095
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	8	0.29789999127388	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.17827499019248144
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	9	0.30469998717308044	day5_sc+c_4.xlsx	120.0	ICL_24	0.11962500108139855	0.18507498609168188
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	9	0.31220000982284546	day5_sc+c_4.xlsx	120.0	ICL_133	0.11962500108139855	0.1925750087414469
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	9	0.3264000117778778	day5_sc+c_4.xlsx	120.0	ICL_172	0.11962500108139855	0.20677501069647924
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	9	0.3472999930381775	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.22767499195677893
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	9	0.5202999711036682	day5_sc+c_4.xlsx	120.0	ICL_24	0.11962500108139855	0.40067497002226965
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	9	0.31209999322891235	day5_sc+c_4.xlsx	120.0	ICL_133	0.11962500108139855	0.1924749921475138
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	9	0.2892000079154968	day5_sc+c_4.xlsx	120.0	ICL_172	0.11962500108139855	0.16957500683409826
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	9	0.33329999446868896	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.2136749933872904
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	10	0.30489999055862427	day5_sc+c_4.xlsx	120.0	ICL_118B	0.11962500108139855	0.1852749894772257
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	10	0.3255000114440918	day5_sc+c_4.xlsx	120.0	ICL_20BA	0.11962500108139855	0.20587501036269323
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	10	0.3407000005245209	day5_sc+c_4.xlsx	120.0	ICL_184BA	0.11962500108139855	0.2210749994431223
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	10	0.39579999446868896	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.2761749933872904
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	10	0.7110000252723694	day5_sc+c_4.xlsx	120.0	ICL_118B	0.11962500108139855	0.5913750241909709
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	10	0.2847000062465668	day5_sc+c_4.xlsx	120.0	ICL_20BA	0.11962500108139855	0.1650750051651682
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	10	0.31130000948905945	day5_sc+c_4.xlsx	120.0	ICL_184BA	0.11962500108139855	0.19167500840766089
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	10	0.3073999881744385	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.1877749870930399
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	11	0.3255999982357025	day5_sc+c_4.xlsx	120.0	ICL_100	0.11962500108139855	0.20597499715430395
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	11	0.3409000039100647	day5_sc+c_4.xlsx	120.0	ICL_20BB	0.11962500108139855	0.22127500282866613
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	11	0.3294999897480011	day5_sc+c_4.xlsx	120.0	ICL_184BB	0.11962500108139855	0.20987498866660254
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	11	0.33970001339912415	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.22007501231772558
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	11	0.32760000228881836	day5_sc+c_4.xlsx	120.0	ICL_100	0.11962500108139855	0.2079750012074198
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	11	0.33000001311302185	day5_sc+c_4.xlsx	120.0	ICL_20BB	0.11962500108139855	0.2103750120316233
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	11	0.32109999656677246	day5_sc+c_4.xlsx	120.0	ICL_184BB	0.11962500108139855	0.2014749954853739
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	11	0.30979999899864197	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.1901749979172434
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	A	12	0.29919999837875366	day5_sc+c_4.xlsx	120.0	ICL_108	0.11962500108139855	0.1795749972973551
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	B	12	0.2863999903202057	day5_sc+c_4.xlsx	120.0	ICL_60	0.11962500108139855	0.16677498923880713
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	C	12	0.28060001134872437	day5_sc+c_4.xlsx	120.0	ICL_193	0.11962500108139855	0.1609750102673258
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	D	12	0.31310001015663147	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.1934750090752329
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	E	12	0.2976999878883362	day5_sc+c_4.xlsx	120.0	ICL_108	0.11962500108139855	0.17807498680693762
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	F	12	0.2989000082015991	day5_sc+c_4.xlsx	120.0	ICL_60	0.11962500108139855	0.17927500712020056
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	G	12	0.3034000098705292	day5_sc+c_4.xlsx	120.0	ICL_193	0.11962500108139855	0.1837750087891306
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Absorbance	750_nm	H	12	0.29159998893737793	day5_sc+c_4.xlsx	120.0	Chlamy	0.11962500108139855	0.17197498785597937
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	1	8420.0	day5_sc+c_4.xlsx	120.0	ICL_162	0.0	8420.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	1	9685.0	day5_sc+c_4.xlsx	120.0	ICL_115	0.0	9685.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	1	8767.0	day5_sc+c_4.xlsx	120.0	ICL_144	0.0	8767.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	1	9275.0	day5_sc+c_4.xlsx	120.0	ICL_186A	0.0	9275.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	1	9713.0	day5_sc+c_4.xlsx	120.0	ICL_162	0.0	9713.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	1	9505.0	day5_sc+c_4.xlsx	120.0	ICL_115	0.0	9505.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	1	9700.0	day5_sc+c_4.xlsx	120.0	ICL_144	0.0	9700.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	1	11675.0	day5_sc+c_4.xlsx	120.0	ICL_186A	0.0	11675.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	2	8697.0	day5_sc+c_4.xlsx	120.0	ICL_202A	0.0	8697.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	2	8932.0	day5_sc+c_4.xlsx	120.0	ICL_199	0.0	8932.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	2	8560.0	day5_sc+c_4.xlsx	120.0	ICL_41	0.0	8560.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	2	8547.0	day5_sc+c_4.xlsx	120.0	ICL_186B	0.0	8547.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	2	8194.0	day5_sc+c_4.xlsx	120.0	ICL_202A	0.0	8194.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	2	9169.0	day5_sc+c_4.xlsx	120.0	ICL_199	0.0	9169.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	2	8981.0	day5_sc+c_4.xlsx	120.0	ICL_41	0.0	8981.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	2	9507.0	day5_sc+c_4.xlsx	120.0	ICL_186B	0.0	9507.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	3	9005.0	day5_sc+c_4.xlsx	120.0	ICL_202B	0.0	9005.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	3	9032.0	day5_sc+c_4.xlsx	120.0	ICL_101	0.0	9032.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	3	8305.0	day5_sc+c_4.xlsx	120.0	ICL_114B	0.0	8305.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	3	8417.0	day5_sc+c_4.xlsx	120.0	ICL_170	0.0	8417.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	3	7730.0	day5_sc+c_4.xlsx	120.0	ICL_202B	0.0	7730.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	3	8193.0	day5_sc+c_4.xlsx	120.0	ICL_101	0.0	8193.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	3	9591.0	day5_sc+c_4.xlsx	120.0	ICL_114B	0.0	9591.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	3	9715.0	day5_sc+c_4.xlsx	120.0	ICL_170	0.0	9715.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	4	9043.0	day5_sc+c_4.xlsx	120.0	ICL_202C	0.0	9043.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	4	8976.0	day5_sc+c_4.xlsx	120.0	ICL_139A	0.0	8976.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	4	8198.0	day5_sc+c_4.xlsx	120.0	ICL_208B	0.0	8198.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	4	8674.0	day5_sc+c_4.xlsx	120.0	ICL_179A	0.0	8674.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	4	8155.0	day5_sc+c_4.xlsx	120.0	ICL_202C	0.0	8155.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	4	9102.0	day5_sc+c_4.xlsx	120.0	ICL_139A	0.0	9102.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	4	8796.0	day5_sc+c_4.xlsx	120.0	ICL_208B	0.0	8796.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	4	10173.0	day5_sc+c_4.xlsx	120.0	ICL_179A	0.0	10173.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	5	8066.0	day5_sc+c_4.xlsx	120.0	ICL_131	0.0	8066.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	5	8430.0	day5_sc+c_4.xlsx	120.0	ICL_103	0.0	8430.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	5	8096.0	day5_sc+c_4.xlsx	120.0	ICL_117	0.0	8096.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	5	8056.0	day5_sc+c_4.xlsx	120.0	ICL_179B	0.0	8056.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	5	7149.0	day5_sc+c_4.xlsx	120.0	ICL_131	0.0	7149.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	5	8127.0	day5_sc+c_4.xlsx	120.0	ICL_103	0.0	8127.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	5	8492.0	day5_sc+c_4.xlsx	120.0	ICL_117	0.0	8492.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	5	9778.0	day5_sc+c_4.xlsx	120.0	ICL_179B	0.0	9778.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	6	8003.0	day5_sc+c_4.xlsx	120.0	ICL_116	0.0	8003.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	6	8332.0	day5_sc+c_4.xlsx	120.0	ICL_160	0.0	8332.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	6	8424.0	day5_sc+c_4.xlsx	120.0	ICL_132	0.0	8424.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	6	13515.0	day5_sc+c_4.xlsx	120.0	Chlamy	0.0	13515.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	6	7969.0	day5_sc+c_4.xlsx	120.0	ICL_116	0.0	7969.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	F	6	8136.0	day5_sc+c_4.xlsx	120.0	ICL_160	0.0	8136.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	G	6	7818.0	day5_sc+c_4.xlsx	120.0	ICL_132	0.0	7818.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	H	6	12630.0	day5_sc+c_4.xlsx	120.0	Chlamy	0.0	12630.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	A	7	8046.0	day5_sc+c_4.xlsx	120.0	ICL_112	0.0	8046.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	B	7	8229.0	day5_sc+c_4.xlsx	120.0	ICL_129A	0.0	8229.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	C	7	9488.0	day5_sc+c_4.xlsx	120.0	ICL_48	0.0	9488.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	D	7	12676.0	day5_sc+c_4.xlsx	120.0	Chlamy	0.0	12676.0
20.02.2019	16:41:32	2019-02-20 16:41:32	day5	tp	sc+c	4	Fluorescence Bottom Reading	Ex:440_nm/Em:680_nm	E	7	8137.0	day5_sc+c_4.xlsx	120.0	ICL_112	0.0	8137.0
